,status,cpc,date,ts_clicks,tr_clicks,tr_conversions,impressions,lp_clicks,cost,tr_revenue,TR.NET,TR.ROI,LP.CTR,CTR,Status_Algo,Reason,Coeff_Performance,Bid_suggestion,EPC
48348,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48349,RUNNING,NA,11/13/2019,0,0,0,3,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48350,RUNNING,NA,11/13/2019,0,0,0,8,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48351,RUNNING,NA,11/13/2019,0,0,0,5,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48352,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48353,RUNNING,NA,11/13/2019,0,0,0,5,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48354,RUNNING,NA,11/13/2019,0,0,0,4,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48355,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48356,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48357,RUNNING,NA,11/13/2019,0,0,0,3,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48358,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48359,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48360,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48361,RUNNING,0.08,11/16/2019,0,0,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48362,RUNNING,NA,11/13/2019,0,0,0,172,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48363,RUNNING,NA,11/13/2019,0,0,0,3,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48364,RUNNING,0.35,11/14/2019,0,1,0,0,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48365,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48366,RUNNING,NA,11/13/2019,0,0,0,3,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48367,RUNNING,NA,11/13/2019,0,0,0,15,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48368,RUNNING,0.077,11/14/2019,0,4,0,0,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48369,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48370,RUNNING,NA,11/13/2019,0,0,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48371,RUNNING,NA,11/13/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48372,RUNNING,NA,11/13/2019,0,0,0,4,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48373,RUNNING,0.42,11/16/2019,0,0,0,10,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48374,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48375,PAUSED,0.42,11/16/2019,0,0,0,13,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48376,RUNNING,0.42,11/16/2019,0,0,0,27,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48377,RUNNING,0.23,11/20/2019,0,0,0,35,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48378,RUNNING,NA,11/13/2019,0,0,0,10,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48379,RUNNING,0.42,11/16/2019,0,0,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48380,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48381,RUNNING,NA,11/13/2019,0,0,0,13,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48382,PAUSED,0.42,11/16/2019,0,0,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48383,RUNNING,0.01,11/13/2019,0,0,0,63,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48384,RUNNING,0.752,11/15/2019,0,0,0,23,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48385,RUNNING,0.289,11/20/2019,0,0,0,107,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48386,RUNNING,0.289,11/20/2019,0,0,0,52,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48387,RUNNING,0.017,11/17/2019,0,0,0,111,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48388,RUNNING,0.752,11/15/2019,0,0,0,16,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48389,RUNNING,0.752,11/15/2019,0,0,0,23,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48390,RUNNING,0.752,11/15/2019,0,0,0,34,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48391,RUNNING,0.017,11/17/2019,0,0,0,122,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48392,RUNNING,0.017,11/17/2019,0,0,0,745,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48393,RUNNING,0.033,11/14/2019,0,0,0,583,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48394,RUNNING,0.3,11/15/2019,0,0,0,20,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48395,RUNNING,0.3,11/15/2019,0,0,0,20,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48396,RUNNING,0.3,11/15/2019,0,0,0,29,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48397,RUNNING,0.221,11/20/2019,0,0,0,17,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48398,RUNNING,0.01,11/13/2019,0,0,0,41,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48399,RUNNING,0.3,11/18/2019,0,0,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48400,RUNNING,0.07,11/13/2019,0,0,0,13,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48401,RUNNING,0.018,11/13/2019,0,0,0,84,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48402,RUNNING,0.018,11/13/2019,0,0,0,43,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48403,RUNNING,0.018,11/13/2019,0,0,0,27,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48404,RUNNING,0.018,11/13/2019,0,0,0,67,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48405,RUNNING,0.075,11/13/2019,0,0,0,35,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48406,RUNNING,0.281,11/15/2019,0,0,0,61,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48407,RUNNING,0.043,11/17/2019,0,0,0,894,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48408,RUNNING,0.06,11/13/2019,0,0,0,140,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48409,RUNNING,0.075,11/13/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48410,RUNNING,0.018,11/13/2019,0,0,0,45,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48411,RUNNING,0.353,11/15/2019,0,0,0,161,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48412,RUNNING,0.353,11/15/2019,0,0,0,90,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48413,RUNNING,0.23,11/20/2019,0,0,0,18,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48414,RUNNING,0.011,11/19/2019,0,0,0,95,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48415,RUNNING,0.011,11/13/2019,0,0,0,13,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48416,RUNNING,0.011,11/13/2019,0,0,0,24,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48417,RUNNING,0.15,11/24/2019,0,0,0,133,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48418,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48419,RUNNING,0.112,11/13/2019,0,3,0,46,2,0,0,0,0,0.666666667,0,RUNNING,NED,1,No Sugg,0
48420,RUNNING,0.38,11/18/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48421,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48422,RUNNING,0.38,11/18/2019,0,0,0,14,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48423,RUNNING,0.02,11/13/2019,0,0,0,47,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48424,RUNNING,0.03,11/13/2019,0,0,0,21,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48425,RUNNING,0.03,11/13/2019,0,0,0,22,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48426,RUNNING,NA,11/13/2019,0,0,0,4,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48427,RUNNING,0.221,11/20/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48428,RUNNING,0.1,11/13/2019,0,0,0,16,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48429,RUNNING,NA,11/13/2019,0,0,0,36,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48430,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48431,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48432,RUNNING,0.752,11/15/2019,0,0,0,15,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48433,RUNNING,NA,11/13/2019,0,0,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48434,RUNNING,NA,11/13/2019,0,0,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48435,RUNNING,NA,11/13/2019,0,0,0,6,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48436,RUNNING,NA,11/13/2019,0,0,0,6,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48437,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48438,RUNNING,0.752,11/15/2019,0,0,0,8088,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48439,RUNNING,0.043,11/17/2019,0,0,0,1272,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48440,RUNNING,0.33,11/18/2019,0,0,0,13,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48441,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48442,RUNNING,0.07,11/13/2019,0,0,0,176,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48443,RUNNING,0.351,11/15/2019,0,0,0,30,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48444,RUNNING,NA,11/13/2019,0,0,0,9,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48445,RUNNING,0.33,11/18/2019,0,0,0,13,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48446,RUNNING,0.1,11/13/2019,0,0,0,62,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48447,RUNNING,0.1,11/13/2019,0,0,0,62,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48448,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48449,RUNNING,0.56,11/17/2019,0,0,0,79,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48450,RUNNING,0.1,11/13/2019,0,0,0,13,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48451,RUNNING,NA,11/13/2019,0,0,0,15,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48452,RUNNING,0.289,11/20/2019,0,0,0,136,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48453,RUNNING,0.1,11/13/2019,0,0,0,17,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48454,RUNNING,0.07,11/13/2019,0,0,0,13,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48455,PAUSED,NA,11/13/2019,0,9,0,0,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48456,RUNNING,0.3,11/15/2019,0,0,0,53,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48457,RUNNING,0.09,11/13/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48458,RUNNING,0.09,11/13/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48459,RUNNING,0.07,11/13/2019,0,0,0,21,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48460,RUNNING,0.255,11/16/2019,0,4,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48461,RUNNING,NA,11/13/2019,0,0,0,10,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48462,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48463,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48464,RUNNING,0.752,11/15/2019,0,0,0,59,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48465,RUNNING,0.025,11/17/2019,0,0,0,242,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48466,RUNNING,NA,11/13/2019,0,0,0,4,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48467,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48468,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48469,RUNNING,NA,11/13/2019,0,0,0,8,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48470,RUNNING,0.07,11/13/2019,0,0,0,14,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48471,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48472,RUNNING,0.03,11/13/2019,0,0,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48473,RUNNING,0.3,11/15/2019,0,0,0,46,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48474,RUNNING,0.04,11/13/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48475,RUNNING,0.03,11/13/2019,0,0,0,15,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48476,RUNNING,NA,11/13/2019,0,0,0,16,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48477,RUNNING,0.3,11/15/2019,0,0,0,32,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48478,PAUSED,NA,11/13/2019,0,0,0,444,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48479,RUNNING,NA,11/13/2019,0,0,0,7,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48480,RUNNING,0.33,11/18/2019,0,0,0,15,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48481,RUNNING,0.12,11/13/2019,0,0,0,16,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48482,RUNNING,0.221,11/20/2019,0,0,0,183,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48483,RUNNING,0.12,11/13/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48484,RUNNING,0.01,11/13/2019,0,0,0,38,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48485,RUNNING,0.08,11/13/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48486,RUNNING,0.01,11/13/2019,0,0,0,143,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48487,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48488,RUNNING,0.33,11/18/2019,0,0,0,10,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48489,RUNNING,0.752,11/15/2019,0,0,0,35,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48490,RUNNING,0.752,11/15/2019,0,0,0,19,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48491,RUNNING,NA,11/13/2019,0,0,0,8,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48492,RUNNING,0.752,11/15/2019,0,0,0,49,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48493,RUNNING,0.06,11/17/2019,0,0,0,56,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48494,RUNNING,NA,11/13/2019,0,0,0,6,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48495,RUNNING,0.752,11/15/2019,0,0,0,28,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48496,RUNNING,0.33,11/18/2019,0,0,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48497,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48498,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48499,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48500,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48501,RUNNING,0.07,11/13/2019,0,0,0,14,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48502,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48503,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48504,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48505,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48506,RUNNING,NA,11/13/2019,0,0,0,3,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48507,RUNNING,NA,11/13/2019,0,0,0,3,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48508,RUNNING,NA,11/13/2019,0,0,0,3,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48509,RUNNING,NA,11/13/2019,0,0,0,3,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48510,RUNNING,0.3,11/18/2019,0,0,0,14,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48511,RUNNING,0.07,11/13/2019,0,0,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48512,RUNNING,0.021,11/13/2019,0,0,0,14,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48513,RUNNING,0.33,11/18/2019,0,0,0,10,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48514,RUNNING,0.07,11/13/2019,0,0,0,81,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48515,RUNNING,0.06,11/17/2019,0,0,0,53,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48516,RUNNING,0.33,11/18/2019,0,0,0,14,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48517,RUNNING,0.08,11/13/2019,0,0,0,119,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48518,RUNNING,0.01,11/13/2019,0,0,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48519,RUNNING,0.08,11/13/2019,0,0,0,140,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48520,RUNNING,0.1,11/13/2019,0,1,0,120,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48521,RUNNING,0.1,11/13/2019,0,0,0,13,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48522,RUNNING,0.1,11/13/2019,0,0,0,28,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48523,RUNNING,0.33,11/18/2019,0,0,0,15,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48524,RUNNING,0.06,11/17/2019,0,0,0,85,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48525,RUNNING,0.289,11/20/2019,0,0,0,35,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48526,RUNNING,0.1,11/13/2019,0,0,0,15,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48527,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48528,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48529,RUNNING,NA,11/13/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48530,RUNNING,NA,11/13/2019,0,0,0,3,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48531,RUNNING,0.15,11/13/2019,0,0,0,15,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48532,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48533,RUNNING,NA,11/13/2019,0,0,0,3,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48534,RUNNING,0.04,11/13/2019,0,0,0,21,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48535,RUNNING,0.09,11/13/2019,0,0,0,13,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48536,RUNNING,0.15,11/13/2019,0,0,0,20,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48537,RUNNING,0.06,11/17/2019,0,0,0,20,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48538,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48539,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48540,RUNNING,0.11,11/13/2019,0,0,0,11,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48541,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48542,RUNNING,NA,11/13/2019,0,0,0,6,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48543,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48544,RUNNING,NA,11/13/2019,0,0,0,4,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48545,RUNNING,NA,11/13/2019,0,0,0,5,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48546,RUNNING,0.33,11/18/2019,0,0,0,16,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48547,RUNNING,NA,11/13/2019,0,0,0,4,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48548,RUNNING,NA,11/13/2019,0,0,0,3,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48549,RUNNING,0.11,11/13/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48550,RUNNING,0.08,11/13/2019,0,0,0,15,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48551,RUNNING,0.12,11/13/2019,0,0,0,18,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48552,RUNNING,0.12,11/13/2019,0,0,0,165,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48553,RUNNING,0.12,11/13/2019,0,0,0,14,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48554,RUNNING,0.1,11/13/2019,0,0,0,13,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48555,RUNNING,0.11,11/13/2019,0,0,0,46,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48556,RUNNING,NA,11/13/2019,0,0,0,8,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48557,RUNNING,0.1,11/13/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48558,RUNNING,0.07,11/13/2019,0,0,0,112,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48559,RUNNING,NA,11/13/2019,0,0,0,12,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48560,RUNNING,0.07,11/13/2019,0,0,0,15,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48561,RUNNING,0.281,11/15/2019,0,0,0,30,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48562,RUNNING,0.07,11/13/2019,0,0,0,16,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48563,RUNNING,0.07,11/13/2019,0,0,0,30,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48564,RUNNING,NA,11/14/2019,0,1,0,1388,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48565,RUNNING,0.07,11/13/2019,0,0,0,15,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48566,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48567,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48568,RUNNING,NA,11/13/2019,0,0,0,2,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48569,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48570,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48571,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48572,RUNNING,NA,11/13/2019,0,0,0,5,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48573,RUNNING,NA,11/13/2019,0,0,0,1,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48574,RUNNING,NA,11/13/2019,0,0,0,3,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48575,RUNNING,NA,11/13/2019,0,0,0,8,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
48576,RUNNING,0.2,11/24/2019,0,0,0,21,0,0,0,0,0,0,0,RUNNING,NED,1,No Sugg,0
